5	0x18f82	ptrNative
5	0x18fab	ptrNative
5	0x18e4b	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x18f44	ptrNative
5	0x18fbc	ptrNative
5	0x18f71	ptrNative
5	0x1906c	ptrNative
5	0x18fd5	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x18fab	ptrNative
5	0x18e68	ptrNative
5	0x19026	ptrNative
5	0x18f5d	ptrNative
5	0x18fbc	ptrNative
5	0x1906c	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f82	ptrNative
5	0x18f96	ptrNative
5	0x1908a	ptrNative
5	0x18fab	ptrNative
5	0x18e78	ptrNative
5	0x1900a	ptrNative
5	0x18fbc	ptrNative
5	0x1909f	ptrNative
5	0x18f71	ptrNative
5	0x1906c	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f96	ptrNative
5	0x1908a	ptrNative
5	0x18fab	ptrNative
5	0x18ce3	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x18fbc	ptrNative
5	0x1909f	ptrNative
5	0x190b8	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f82	ptrNative
5	0x1908a	ptrNative
5	0x18fab	ptrNative
5	0x18e91	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x18fbc	ptrNative
5	0x190ce	ptrNative
5	0x1909f	ptrNative
5	0x190b8	ptrNative
5	0x1906c	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x18f96	ptrNative
5	0x18eac	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x190ce	ptrNative
5	0x190ed	ptrNative
5	0x190b8	ptrNative
5	0x1906c	ptrNative
5	0x18fd5	ptrNative
5	0x18ff3	ptrNative
5	0x19048	ptrNative
5	0x1908a	ptrNative
5	0x18ec5	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x19058	ptrNative
5	0x190ce	ptrNative
5	0x190ed	ptrNative
5	0x1909f	ptrNative
5	0x19100	ptrNative
5	0x1906c	ptrNative
5	0x18ff3	ptrNative
5	0x1908a	ptrNative
5	0x18ed3	ptrNative
5	0x19026	ptrNative
5	0x1900a	ptrNative
5	0x190ed	ptrNative
5	0x1909f	ptrNative
5	0x1911b	ptrNative
5	0x190b8	ptrNative
5	0x19100	ptrNative
5	0x1906c	ptrNative
5	0x19079	ptrNative
5	0x18edb	ptrNative
5	0x19026	ptrNative
5	0x190ce	ptrNative
5	0x1911b	ptrNative
5	0x190b8	ptrNative
5	0x19100	ptrNative
5	0x19139	ptrNative
5	0x1906c	ptrNative
5	0x1908a	ptrNative
5	0x18fab	ptrNative
5	0x18ee7	ptrNative
5	0x18fbc	ptrNative
5	0x190ce	ptrNative
5	0x190ed	ptrNative
5	0x1909f	ptrNative
5	0x1911b	ptrNative
5	0x19157	ptrNative
5	0x19139	ptrNative
5	0x1906c	ptrNative
5	0x1908a	ptrNative
5	0x18ef4	ptrNative
5	0x190ed	ptrNative
5	0x1909f	ptrNative
5	0x190b8	ptrNative
5	0x19157	ptrNative
5	0x19100	ptrNative
5	0x19139	ptrNative
5	0x1916e	ptrNative
5	0x18fd5	ptrNative
5	0x1908a	ptrNative
5	0x190ce	ptrNative
5	0x1909f	ptrNative
5	0x19182	ptrNative
5	0x1911b	ptrNative
5	0x190b8	ptrNative
5	0x19157	ptrNative
5	0x19100	ptrNative
5	0x1916e	ptrNative
5	0x18f02	ptrNative
5	0x18ff3	ptrNative
5	0x1900a	ptrNative
5	0x190ce	ptrNative
5	0x190ed	ptrNative
5	0x19182	ptrNative
5	0x1919e	ptrNative
5	0x1911b	ptrNative
5	0x190b8	ptrNative
5	0x19139	ptrNative
5	0x1916e	ptrNative
5	0x18f0d	ptrNative
5	0x19026	ptrNative
5	0x18f1e	ptrNative
5	0x190ce	ptrNative
5	0x190ed	ptrNative
5	0x19182	ptrNative
5	0x1919e	ptrNative
5	0x191dc	ptrNative
5	0x19157	ptrNative
5	0x19100	ptrNative
5	0x19139	ptrNative
5	0x18f2c	ptrNative
5	0x190ed	ptrNative
5	0x1919e	ptrNative
5	0x191dc	ptrNative
5	0x1911b	ptrNative
5	0x191fa	ptrNative
5	0x19157	ptrNative
5	0x19100	ptrNative
5	0x1916e	ptrNative
5	0x1906c	ptrNative
5	0x18f44	ptrNative
5	0x1909f	ptrNative
5	0x19182	ptrNative
